Year,Area(hec),pH,Tot. N (%),Avail. P (ppm),Exch. K (ppm),Org. C (%),Fertilizers,Soil Type,ANN_Temperature,Precipitation(mm/day),Relative_humidity,ANN_ Wind Speed(m/s),Solar_radiation(MJ/m²/day),Soil wetness,Yeild(tone/hect)
2001,10982.25683,6.27,0.106,11.22,140.8,1.11,yes,Loamy-sand,32.81,1.26,47.35,4.72,21.75,0.59,2388
2005,5114.989137,6.16,0.191,11.28,347.3,1.88,yes,Sandy-clay,35.93,2.03,52.48,3.47,21.81,0.64,879.8
2005,7894.569177,5.4,0.061,10.85,306.6,0.71,yes,Red sandy-loam,34.87,3.28,65.54,3.51,22.98,0.63,1520.4
2010,5361.182751,5.68,0.092,10.98,466.2,1.15,yes,Sandy-clay,34.83,1.88,61.67,9.03,22.15,0.41,1302.6
2014,7255.211262,5.81,0.111,13.12,524.1,1.45,yes,Sandy-clay,33.96,2.66,55.44,5.46,22.83,0.52,1115.1
2015,12511.56478,5.14,0.128,7.82,315.9,1.05,yes,Brown clay,34.51,3.21,52.14,7.9,21.37,0.68,2523.4
2015,10128.11938,5.9,0.179,9.67,333.3,1.86,no,Red sandy-loam,33.99,1.41,63.31,6.84,23.13,0.44,1888.2
2000,9285.227875,5.74,0.072,7.6,298.6,1.51,yes,Red sandy-loam,34.7,3.09,56.44,7.1,22.78,0.62,2154.4
2008,7901.154776,6.36,0.173,13.03,412,1.42,yes,Red sandy-loam,35.14,1.37,60.93,3.24,23.27,0.69,1984.9
2011,5711.211083,6.66,0.068,9.18,519.5,1.56,yes,Sandy-clay,35.37,3.9,60.84,3.96,21.33,0.42,972.3
2010,10244.68999,5.95,0.178,14.18,158,1.83,yes,Loamy-sand,34.66,2.52,45.38,7.89,22.48,0.6,2413.7
2005,9602.174039,5.55,0.067,11.21,294.6,1.77,yes,Red sandy-loam,35.61,1.54,47.65,9.19,22.5,0.54,2550.7
2015,4493.739049,5.07,0.063,13.41,573.3,1.51,yes,Sandy-clay,32.71,2.09,58.85,4.16,21.88,0.57,860.1
2012,11249.77468,6.57,0.158,14.83,327.2,1.55,yes,Brown clay,33.06,2.3,48.39,4.23,22.15,0.43,2949
2002,12920.83979,6.56,0.2,13.72,114.9,0.7,yes,Loamy-sand,36.09,3.3,50.37,5.66,21.09,0.41,2456
2003,13065.02995,5.43,0.186,13.94,420.7,0.64,yes,Brown clay,33.61,3.26,64.88,9.29,22.86,0.6,3364.6
2011,8910.774602,6.18,0.141,10.26,116.2,1.3,yes,Loamy-sand,32.11,2.87,56.76,4.21,22.37,0.65,1894.8
2010,5628.421778,5.13,0.188,11.41,586,0.53,yes,Sandy-clay,32.77,1.41,60.77,5.19,21.14,0.63,763.3
2003,9495.994542,5.28,0.061,9.03,153.2,1.18,yes,Volcanic clay-loam,33.12,1.54,56.72,8.63,22.7,0.56,2183.2
2002,14783.64347,5.37,0.197,8.57,128.3,0.79,yes,Loamy-sand,36.79,1.37,56.6,2.32,22.17,0.43,2027
2009,11465.12101,5.5,0.129,11.04,473.9,0.98,yes,Brown clay,34.87,2.77,46.98,2.58,21.09,0.61,3123.2
2002,6283.913624,6.69,0.161,11.76,593.1,1.59,yes,Sandy-clay,36.66,3.64,52.22,6.59,23.42,0.47,1045.1
2014,11557.01369,6.18,0.175,9.71,184.6,1.82,yes,Loamy-sand,34.88,2.36,50.93,8.74,23.37,0.67,2323.4
2002,14341.80386,5.65,0.161,11.56,137.9,0.6,yes,Volcanic clay-loam,34.4,1.57,53.21,4,22.28,0.65,2821.7
2003,11659.59081,6.25,0.135,14.1,161.5,1.25,yes,Volcanic clay-loam,33.57,2.72,61.77,5.63,21.23,0.61,2793.8
2015,7137.22473,6.56,0.127,11.45,439.8,1.74,yes,Red sandy-loam,35.03,3.45,52.81,5.5,22.89,0.68,1628.1
2006,11601.9408,6.63,0.177,12.77,389.6,0.62,yes,Red sandy-loam,32.7,3.25,54.49,5.66,22.23,0.41,1816.5
2003,19253.76162,5.1,0.089,13.44,332.5,1.65,yes,Brown clay,36.49,3.66,53.35,6.72,21.76,0.62,5579.2
2008,14594.91325,5.67,0.196,14.91,141.1,1,yes,Loamy-sand,36.15,1.91,46.96,5.64,22.23,0.5,3333
2000,10201.8098,5.18,0.16,11.83,180.4,0.95,yes,Loamy-sand,33.59,1.66,54.26,5.48,22.31,0.67,2374.1
2007,6509.707566,5.57,0.088,13.45,285,1.87,yes,Red sandy-loam,36.76,3.65,49.11,5.67,22.41,0.48,1410
2015,10583.51171,5.29,0.163,14.7,179.8,0.78,yes,Loamy-sand,36.13,3.01,48.92,6.5,22.1,0.62,1974.5
2006,12266.99348,6.1,0.134,14.56,115.8,1.47,yes,Loamy-sand,35.33,2,46.97,6.11,22.51,0.66,3052.6
2001,11647.87969,5.66,0.159,8.13,94.7,1.65,yes,Volcanic clay-loam,32.61,3.25,52.49,8.36,23.3,0.41,2876.6
2007,10770.49262,5.39,0.167,10.25,316.4,0.56,yes,Red sandy-loam,34.39,3.46,60.91,2.65,21.91,0.52,2193.1
2000,5177.554497,5.45,0.072,9.59,332.1,1.44,yes,Sandy-clay,34.53,2.88,50.81,8.22,22.81,0.63,583.7
2010,11512.35988,5.61,0.131,7.7,433.3,1.83,yes,Red sandy-loam,33.16,3.09,51.56,8.29,23.24,0.54,3528.9
2011,5846.154582,5.44,0.19,12.07,550,0.67,yes,Sandy-clay,32.4,2.19,58.5,4.32,22.14,0.48,1067.2
2008,15667.77999,5.77,0.105,12.89,153.5,1.75,no,Volcanic clay-loam,35.88,2.66,49.11,5.59,22.11,0.47,3183.1
2008,13066.04833,5.05,0.143,13.79,485,1.33,yes,Brown clay,32.61,2.62,63.84,5.41,22.51,0.44,2823.3
2001,11361.74812,5.48,0.112,7.98,124.5,1.36,yes,Loamy-sand,34.97,3.56,55.92,3.85,22.48,0.66,1956.5
2006,14556.19524,5.7,0.124,14.01,131.4,1.36,yes,Volcanic clay-loam,36.68,3.54,54.4,5.12,23.02,0.57,3889.1
2014,9396.142265,6.02,0.137,12.14,158.8,0.92,yes,Loamy-sand,36.38,3.51,56.71,2.62,22.19,0.42,2404.2
2013,12474.35605,5.46,0.137,12.63,456.8,1.81,yes,Brown clay,33.39,1.13,48.49,4.27,23.49,0.51,3017.7
2009,20507.55392,5.23,0.088,14.28,385.3,1.83,yes,Brown clay,36.26,3.27,57.88,8.1,21.15,0.51,5947
2002,14673.84181,5.13,0.156,12,131.2,1.38,yes,Volcanic clay-loam,32,3.3,52.63,4.32,21.01,0.45,2633.4
2006,11594.24816,6.6,0.072,9.69,447.6,1.6,yes,Brown clay,32.09,3.07,63.84,8.11,22.6,0.53,2347.3
2011,5635.755245,5.71,0.079,13.6,597,1.36,yes,Sandy-clay,35.01,3.29,48.55,6.07,21.75,0.5,1409.7
2015,15361.79908,5.99,0.06,9.9,557.3,1.18,yes,Brown clay,33.82,3.54,55.65,8.55,21.6,0.5,4556.6
2009,13757.10703,6.56,0.076,7.27,146.7,1.43,yes,Loamy-sand,33.93,2.46,57.56,6.38,21.78,0.62,3368.7
2015,10206.1958,5.14,0.126,13.65,161.1,1.27,yes,Loamy-sand,34.82,2.56,45.7,2.51,21.64,0.47,1743.5
2008,9727.202455,6.49,0.145,9.76,172.3,1.34,yes,Loamy-sand,32.96,1.46,52.64,7.1,21.08,0.59,1995.5
2003,8982.28536,5.94,0.171,13.19,108.1,1.6,yes,Loamy-sand,33.06,2.22,60.39,2.62,23.43,0.57,2056.4
2011,5741.93211,5.28,0.075,9.9,569,1.17,yes,Sandy-clay,34.42,2.97,62.23,5.5,21.55,0.57,835.7
2000,10017.89946,5.7,0.179,13.89,413.5,0.56,yes,Red sandy-loam,35.77,3.36,51.58,8.9,22.84,0.6,2274.9
2001,9553.910045,6.32,0.164,8.76,126.7,0.73,yes,Volcanic clay-loam,35.1,1.73,61.77,3.47,22.91,0.56,1966.6
2000,14989.53884,5.82,0.117,14.8,140.2,1.11,no,Loamy-sand,33.49,1.5,65.32,5.07,23.32,0.66,2254.3
2015,15446.58141,6.67,0.191,13.24,388.7,1.51,yes,Brown clay,34.15,3.02,62.99,7.48,21.08,0.6,3804.8
2013,10126.46899,5.64,0.199,7.91,147.9,1.33,yes,Loamy-sand,32.85,1.11,47.47,8.56,23.18,0.56,1958.1
2011,12101.18358,6.27,0.089,11.53,327,1.41,yes,Brown clay,32.37,1.62,60.53,7.06,22.32,0.65,2581.1
2004,12955.51357,5.67,0.113,14.88,545.1,1.17,yes,Brown clay,35.91,1.18,51.71,4.13,22.58,0.58,3616.8
2004,15129.22078,6.41,0.19,10.77,108.2,1.36,yes,Loamy-sand,33.33,1.58,65.76,7.09,22.61,0.49,2717.1
2015,6497.774138,5.97,0.161,8.46,412.8,0.96,yes,Sandy-clay,32.89,1.63,55.19,4.41,23.05,0.46,1391.7
2010,16160.28407,5.11,0.067,10.88,566.5,1.16,yes,Brown clay,35.46,2.22,47.57,7.4,21.83,0.45,2916.8
2006,17508.26875,5.06,0.169,11.1,513.5,1.54,yes,Brown clay,35.09,2.27,60.23,9.07,22.83,0.67,2760.6
2008,11536.84487,5.23,0.176,12.93,130.3,1.72,yes,Loamy-sand,35.17,3.64,51.78,7.42,22.32,0.61,2276.3
2008,18208.37744,5.02,0.165,12.59,383.2,1.11,yes,Brown clay,33.14,2.58,65.94,8.43,22.98,0.68,4316.6
2002,11658.07483,5.13,0.172,10.22,316.4,0.56,yes,Brown clay,33.16,3.2,65.58,2.31,23.48,0.58,2765.5
2002,12475.46792,6.18,0.176,8.74,167.6,0.73,yes,Loamy-sand,33.1,1.4,58.78,7.39,21.5,0.54,2814
2015,9542.254423,5.91,0.086,12.16,109.4,0.53,yes,Loamy-sand,32.87,1.75,47.73,8.19,23.49,0.42,1738.2
2015,10037.28425,6.27,0.093,10.37,132.5,1.41,yes,Volcanic clay-loam,35.28,3.14,59.42,2.59,21.22,0.6,2716.2
2002,5430.7668,6.55,0.149,8.06,587.5,0.97,yes,Sandy-clay,36.24,1.25,46.95,8.49,21.01,0.57,1033.8
2003,4530.476637,5.99,0.187,14.2,352.2,1.26,no,Sandy-clay,35.62,2.51,45.62,4.12,21.11,0.7,590.8
2007,12103.90709,6.23,0.104,12.53,556.5,1.19,yes,Brown clay,35.96,2.84,62.28,7.02,21.85,0.47,3243.1
2005,5321.087914,6.29,0.142,12.47,595.6,0.61,yes,Sandy-clay,34.02,2.85,49.4,7.98,22.58,0.56,952
2007,20603.30107,5.64,0.156,13.58,331.6,1.06,yes,Brown clay,35.27,1.17,52.96,7,21.17,0.6,5756.9
2000,10467.57611,5.41,0.123,11.24,159.9,0.81,yes,Volcanic clay-loam,33.77,2.03,65.44,2.96,21.01,0.59,1998.4
2007,8523.559933,5.35,0.16,13.52,151.4,1.09,yes,Loamy-sand,34.63,2.95,52.07,6.53,23.34,0.57,1637
2003,13896.22385,5.43,0.186,10.98,186.6,0.79,yes,Loamy-sand,34.41,1.53,51.23,6.2,23.05,0.63,2897.6
2010,14209.77343,5.47,0.147,7.54,156.4,1.68,yes,Loamy-sand,32.88,3.12,64.28,8.69,23.02,0.46,2425.4
2000,5446.695556,5.35,0.136,10.24,504.7,0.74,yes,Sandy-clay,33.94,3.26,47.33,5.17,23.21,0.62,983
2007,12724.45574,6.49,0.121,10.98,133.4,1.85,yes,Volcanic clay-loam,36.82,3.95,60.95,4.58,22.75,0.59,3758.6
2003,6539.185258,6.29,0.141,12.76,560.6,1.08,yes,Sandy-clay,33.24,1.71,65.75,7.62,21.26,0.67,1567.7
2005,4373.012127,5.08,0.11,7.85,524.6,1.68,yes,Sandy-clay,32.67,3.49,63.93,5.23,22,0.65,518.2
2007,16503.33671,5.46,0.115,8.12,131.7,1.38,yes,Volcanic clay-loam,34.09,2.61,58.69,6.89,22.81,0.49,3356.2
2003,16016.10702,5.04,0.134,9.11,158.7,1.53,yes,Volcanic clay-loam,35.95,2.18,51.6,6.89,21.7,0.48,2364.6
2013,11134.97026,5.85,0.069,9.13,110.1,1.57,yes,Volcanic clay-loam,34.91,1.45,50.34,8.61,22.72,0.69,1899.6
2002,9219.375414,5.81,0.092,12.86,103.3,1.21,yes,Volcanic clay-loam,35.4,3.23,62.2,6.55,21.06,0.56,2277.2
2015,15120.74142,6.41,0.136,9.01,119.4,1.26,yes,Loamy-sand,32.95,1.78,63.48,5.87,21.77,0.67,3323.7
2013,9005.615373,5.52,0.12,12.06,306.1,1.22,yes,Red sandy-loam,35.09,2.18,56.03,3.29,22.37,0.45,2066.2
2008,9212.638221,6.39,0.107,10.95,286.7,1.32,yes,Red sandy-loam,33.62,1.28,50.13,3.12,22.58,0.59,2185.5
2002,14434.9174,6.65,0.162,11.59,163.5,0.54,yes,Volcanic clay-loam,36.17,3.42,47.37,3.4,22.44,0.64,3367.7
2008,9625.596288,5.15,0.157,13.7,259.6,1.05,yes,Red sandy-loam,35.15,3.32,46.83,3.52,22.74,0.68,1788.6
2012,11397.01466,6.35,0.083,10.24,380.6,1.35,yes,Red sandy-loam,32.99,3.23,60.1,6.83,21.02,0.5,3544.5
2001,16465.16246,6,0.183,13.17,105.8,1.34,yes,Volcanic clay-loam,32.32,1.97,53.82,7.56,21.25,0.62,4206.8
2015,10982.87424,5.82,0.129,10.38,417.9,1.61,yes,Red sandy-loam,32.21,1.6,64.01,6.06,23.17,0.56,3122.4
2013,6491.052951,5.71,0.164,9.83,587.3,1.42,yes,Sandy-clay,33.86,2.95,60.53,8.19,22.7,0.42,904.7
2001,18889.11323,6.33,0.14,14.67,440.7,1.89,yes,Brown clay,33.33,2.54,49.02,9.34,21.28,0.61,6509
2001,17700.81609,6.09,0.2,8.47,552.3,0.9,yes,Brown clay,35.23,1.62,57.89,8.12,23.11,0.61,4601.7
2005,13572.26293,6.37,0.165,7.72,91.4,1,yes,Volcanic clay-loam,34.5,3.09,54.15,7.23,21.61,0.68,2346.2
2002,9325.202543,6.54,0.159,13.17,178.8,1.04,yes,Loamy-sand,33.33,3.97,57.12,6.08,22.2,0.55,1925.2
2015,15427.39258,6.05,0.169,7.55,108.8,1.15,yes,Volcanic clay-loam,32.75,3.27,60.5,5.49,21.36,0.47,3560.5
2012,14308.60423,6.67,0.08,13.7,186.8,1.67,yes,Loamy-sand,32.64,3.25,61.93,2.9,22.78,0.41,3203
2008,17209.02083,6.03,0.089,10.5,315.3,0.83,yes,Brown clay,36.32,3.86,62.72,5.14,22.67,0.52,5209.9
2003,15499.32938,6.08,0.16,14.32,134.4,1.59,yes,Volcanic clay-loam,33.22,1.69,50.33,8.76,21.53,0.49,3135.5
2000,6545.345179,5.94,0.129,12.77,530.8,1.07,yes,Sandy-clay,35.26,2.74,45.65,8.04,23.16,0.63,1458.5
2003,7416.095543,5.15,0.166,11.88,290.8,1.34,yes,Red sandy-loam,36.05,3.94,60.53,3.83,22,0.51,1407.7
2000,10372.52012,6.23,0.074,14.59,122.4,1.39,yes,Loamy-sand,35.07,1.58,47.23,5.61,21.73,0.68,2883.6
2013,7458.781246,5.93,0.135,10.17,255.2,1.02,yes,Red sandy-loam,36.3,3.13,51.61,8.1,21.38,0.69,1565.5
2004,8337.199049,5.77,0.113,14.63,304.6,1.22,yes,Red sandy-loam,33.96,2.8,45.08,2.78,21.67,0.59,1720.2
2015,9403.912432,6.55,0.124,8.08,134.7,1.08,yes,Volcanic clay-loam,36.78,2.8,59.32,5.05,21.06,0.68,1919.6
2003,9638.570975,5.51,0.145,10.87,261.6,0.6,yes,Red sandy-loam,32.67,3.12,48.51,8.35,22.46,0.63,2022.7
2007,5411.595174,5.89,0.13,9.16,426,1.11,yes,Sandy-clay,32.51,3.8,58.76,5.17,23.11,0.56,965
2015,9840.902231,6.19,0.136,11.32,239.9,0.64,yes,Red sandy-loam,35.29,3.37,65.83,2.85,22.37,0.45,1897.2
2007,12106.09364,6.35,0.128,8.3,154.9,1.07,yes,Volcanic clay-loam,36.71,1.26,46.53,6.15,21.55,0.54,2401.5
2006,6653.809208,5.78,0.117,13.73,357.5,1.33,yes,Sandy-clay,36.04,3.57,46.62,8.42,21.08,0.57,1256.5
2002,14469.99587,6.43,0.168,13.77,391.5,1.31,yes,Brown clay,32.38,1.75,52.15,6.49,21.54,0.66,4390
2000,7707.750452,6.31,0.062,14.64,241.8,1.43,yes,Red sandy-loam,33.4,2.19,63.19,3.91,22.04,0.54,1702.9
2015,12969.09214,5.11,0.144,8.24,124.7,0.63,yes,Volcanic clay-loam,36.65,2.44,49.53,5.03,22.9,0.67,2947.5
2000,17851.74744,5.08,0.139,11.99,541.8,1.41,yes,Brown clay,33.27,2.49,52.57,5.5,21.47,0.6,4136.3
2015,14544.0314,6.06,0.16,10.79,420.9,0.94,yes,Brown clay,35.91,2.36,46.44,6.41,22.8,0.44,3114.9
2011,15143.86669,5.59,0.144,9.76,121.2,1.06,yes,Loamy-sand,36.13,3.82,61.03,7.69,23.17,0.7,3734.2
2010,4341.070776,5.36,0.176,9.81,530,1.7,yes,Sandy-clay,34.48,3.15,53.57,3,22.13,0.56,688.2
2002,8556.908571,5.99,0.194,10.3,398.9,0.51,yes,Red sandy-loam,33.93,2.93,60.94,8.62,23.05,0.52,1692.7
2005,16647.1283,5.58,0.108,12.64,104.6,1.32,yes,Volcanic clay-loam,34.25,1.24,63.98,2.39,22.39,0.6,4756.8
2006,12345.39756,5.91,0.092,11.79,174.4,1.34,yes,Loamy-sand,33.13,3.72,49.89,4.93,22.59,0.43,2440.3
2005,5724.495392,5.78,0.119,10.68,583.5,1.06,yes,Sandy-clay,36.45,3.74,61.96,2.49,22.32,0.59,1143
2013,12493.34604,5.99,0.1,7.61,120,0.83,yes,Loamy-sand,34.25,3.36,46.24,5.09,22.16,0.55,2763.2
2013,6273.328471,5.68,0.146,7.62,534.8,0.83,yes,Sandy-clay,36.41,1.12,63.88,6.03,21.59,0.52,1314.9
2005,6833.931919,6.19,0.188,7.02,517.6,1.74,yes,Sandy-clay,32.53,1.27,58.67,5.93,21.76,0.69,1584
2005,6989.524539,5.31,0.079,14.74,334.6,1.12,yes,Red sandy-loam,36.94,1.75,63.36,3.48,21.72,0.56,1351.9
2012,5100.059217,6.18,0.074,7.04,338,0.96,yes,Sandy-clay,34.22,1.48,45,6.88,22.41,0.47,936
2002,12579.91689,5.7,0.096,7.82,111.7,1.13,yes,Loamy-sand,32.24,2.26,48.55,2.62,21.3,0.54,3073.2
2005,7321.619786,6.49,0.162,9.52,557.3,1.44,yes,Sandy-clay,32.19,3.78,53.18,7.71,23.29,0.68,1748.5
2007,9334.080138,5.88,0.143,13.46,440,0.7,yes,Red sandy-loam,35.73,2.47,52.97,9.02,22.8,0.45,1943.2
2010,7588.423043,6.65,0.074,14.7,375.9,1.13,yes,Red sandy-loam,35.3,1.14,49.76,4.71,22,0.46,1348.3
2010,13294.88242,6.02,0.189,13.32,145.1,1.32,yes,Loamy-sand,36.01,1.92,53.01,5.97,21.4,0.4,3270.5
2001,18303.1241,5.38,0.171,12.52,489.8,1.83,yes,Brown clay,32.53,1.23,47.71,4.99,23.2,0.4,4574.5
2004,13487.06706,6.4,0.063,11.17,475.5,0.85,yes,Brown clay,32.18,1.21,53.67,2.35,23.06,0.65,2902.6
2013,5559.82399,5.59,0.151,7.69,427.9,1,yes,Sandy-clay,34.54,1.9,61.85,5.04,22.8,0.62,1114.8
2000,13267.75429,5.59,0.168,14.67,96.1,1.03,yes,Volcanic clay-loam,33.94,1.9,55.06,7.92,21.68,0.51,2566.6
2011,5987.620286,5.05,0.112,13.07,548.7,1.35,yes,Sandy-clay,34.31,3.38,45.38,6.53,22.01,0.61,1083.4
2014,11205.25022,5.93,0.07,12.11,138.5,1,yes,Loamy-sand,36.96,3.93,53.85,3.02,21.26,0.52,2255.3
2015,10542.97326,5.91,0.071,13.07,178.7,1.25,yes,Loamy-sand,36.85,2.18,45.57,8.31,21.47,0.69,2459.9
2000,9119.891188,5.61,0.075,12.79,127.7,1.59,yes,Loamy-sand,36.71,2.34,65.29,6.07,22.96,0.69,2301.1
2004,8785.094137,6.52,0.178,12.1,105.1,1.49,yes,Loamy-sand,35.92,3.55,47.68,8.28,22.79,0.52,2454
2011,15301.49878,5.22,0.187,14.84,119.3,1.12,yes,Loamy-sand,33.77,1.88,59.86,6.42,22.48,0.66,3338.4
2012,10874.57298,5.56,0.077,14.23,333.6,1.71,yes,Red sandy-loam,34.06,1.55,65.43,6.27,23.24,0.63,2959.7
2015,14607.08983,5.55,0.093,12.17,570,1.28,yes,Brown clay,34.75,3.57,62.35,3.05,22.46,0.49,5074.4
2002,15288.96637,5.16,0.083,12.55,114.2,1.26,yes,Loamy-sand,36.15,1.23,59.69,3.49,22.17,0.47,3255.6
2003,14378.80525,5.82,0.086,7.41,157.6,0.55,yes,Volcanic clay-loam,32.34,2.9,62.63,9.2,21.85,0.54,3389.1
